datetime_hour;timestamp;pm25_internal;filter;pm25_external
2021-04-29 12:00:00+02:00;1619690400;4.699999999999999;True;22.0
2021-04-29 13:00:00+02:00;1619694000;3.6750000000000003;True;22.0
2021-04-29 14:00:00+02:00;1619697600;2.941666666666667;True;24.0
2021-04-29 15:00:00+02:00;1619701200;2.209090909090909;True;29.0
2021-04-29 16:00:00+02:00;1619704800;1.7000000000000002;True;32.0
2021-04-29 17:00:00+02:00;1619708400;1.7333333333333334;True;27.0
2021-04-29 18:00:00+02:00;1619712000;1.4416666666666667;True;22.0
2021-04-29 19:00:00+02:00;1619715600;1.6583333333333332;True;17.0
2021-04-29 20:00:00+02:00;1619719200;1.8916666666666666;True;15.0
2021-04-29 21:00:00+02:00;1619722800;1.8583333333333334;True;11.0
2021-04-29 22:00:00+02:00;1619726400;1.8166666666666667;True;11.0
2021-04-29 23:00:00+02:00;1619730000;1.7166666666666666;True;13.0
2021-04-30 00:00:00+02:00;1619733600;7.291666666666667;True;14.0
2021-04-30 01:00:00+02:00;1619737200;2.875;True;14.0
2021-04-30 02:00:00+02:00;1619740800;1.1083333333333334;True;16.0
2021-04-30 03:00:00+02:00;1619744400;1.0999999999999999;True;18.0
2021-04-30 04:00:00+02:00;1619748000;0.9333333333333335;True;23.0
2021-04-30 05:00:00+02:00;1619751600;0.9083333333333335;True;18.0
2021-04-30 06:00:00+02:00;1619755200;0.9;True;18.0
2021-04-30 07:00:00+02:00;1619758800;0.9083333333333332;True;17.0
2021-04-30 08:00:00+02:00;1619762400;2.2499999999999996;True;16.0
2021-04-30 09:00:00+02:00;1619766000;1.4166666666666667;True;16.0
2021-04-30 10:00:00+02:00;1619769600;1.1333333333333333;True;16.0
2021-04-30 11:00:00+02:00;1619773200;1.2333333333333336;True;14.0
2021-04-30 12:00:00+02:00;1619776800;1.2750000000000001;True;9.0
2021-04-30 13:00:00+02:00;1619780400;1.2166666666666666;True;10.0
2021-04-30 15:00:00+02:00;1619787600;1.8166666666666664;True;9.0
2021-04-30 16:00:00+02:00;1619791200;1.8499999999999996;True;9.0
2021-04-30 17:00:00+02:00;1619794800;1.6416666666666668;True;12.0
2021-04-30 18:00:00+02:00;1619798400;1.508333333333333;True;14.0
2021-04-30 19:00:00+02:00;1619802000;2.183333333333333;True;14.0
2021-04-30 20:00:00+02:00;1619805600;4.391666666666667;True;14.0
2021-04-30 21:00:00+02:00;1619809200;3.3166666666666664;True;11.0
2021-04-30 22:00:00+02:00;1619812800;2.075;True;11.0
2021-04-30 23:00:00+02:00;1619816400;1.9083333333333334;True;10.0
2021-05-01 00:00:00+02:00;1619820000;1.875;True;10.0
2021-05-01 01:00:00+02:00;1619823600;2.2083333333333335;True;11.0
2021-05-01 02:00:00+02:00;1619827200;4.441666666666667;True;12.0
